sample,snr,signal
0.7812960504712025,2,"[-0.7050048   0.86517085 -0.08008531 -1.94049613 -0.90460341  0.1085533
 -1.84207219 -0.35154345 -0.107503    0.85525236 -0.51861674 -1.02467772
  0.09441309 -1.63646261  0.5064731   0.15751729 -0.9196745  -0.42452276
 -0.77580037  1.62720051 -1.06376321  0.23650104 -0.69644534  1.29210638
 -1.371192    0.15398604  1.3196225   0.01958338  0.01382003  1.56946908
  1.99999473 -0.34689534  0.01012377  0.61984081  1.66939177  0.52861398
  0.20283274  0.71947961  0.50080909 -0.37961989  0.81653411  0.56791923
 -1.43958381 -0.91323228  1.48649808  0.19696652  1.67298612 -0.34814695
  0.98701143  0.64573045 -0.61670259 -0.78563341  1.52212999 -1.66575801
  0.08038387 -1.61878916  0.76618184  1.85875235 -1.58371307  0.30539433
  1.32114962  0.03683911 -0.8376636   1.93061429 -0.85830017 -1.8200312
 -0.08950769  1.64995687  1.44427382 -1.67383581  0.78777309 -0.98772592
  0.15465146  0.06940153  0.06318366  0.09960465  0.7824925  -1.45367339
 -1.69562239 -0.21400422  0.14495156 -0.92399697  0.86783039 -0.8401394
  0.11396124 -0.84537817 -1.67390373 -0.72902857 -1.77070681  0.15299173
 -1.60702966  1.6659697   0.96730842 -1.08798674  0.97732076  0.86869726
  1.49825641  1.63451369 -0.08930244  1.72547976  0.60925258 -1.33785428
  0.61345014  0.64822223  0.09747843  1.64395037 -0.70275953  0.85932655
 -1.56539415 -0.35693546  0.81008552  0.7768388   1.33837615  0.53818284
 -0.00521754 -0.82555671  1.99633352  1.4924327  -0.76340279  0.80607052]"
0.11346460201744801,16,"[-1.67032329e+00  1.62263079e-01 -3.57942169e-01 -1.44813764e+00
 -4.90566422e-02  1.03739589e-01  1.17945901e-01  8.90113575e-02
 -1.67365560e+00 -6.80480348e-02  8.68904093e-01  3.77747078e-01
  5.47261844e-01 -3.58615621e-01 -8.56094125e-01 -1.42263097e-02
  1.33198078e-02 -8.45828774e-01  1.84689537e+00  7.98178568e-02
  1.55831432e+00  1.36159968e+00  1.47598917e+00 -2.15340146e-01
  3.08430428e-01 -1.99799311e+00 -1.97195397e-01 -4.17349369e-01
  2.79608002e-01  7.27952043e-01 -3.41051437e-02  1.00774102e-01
  2.80066927e-01 -3.09414574e-02 -8.20431495e-01 -1.82696407e-01
  1.76182296e+00  1.62838378e+00  5.65217547e-01  3.45086065e-02
  8.71820067e-01 -6.59527411e-01  1.60312378e+00  2.94163184e-02
 -1.74375963e+00  1.35008640e+00  8.66588583e-01 -9.78736010e-02
 -2.16599235e-01 -2.70880462e-01  4.23295228e-01  6.89845239e-02
  1.38578622e+00  2.72486811e-01 -1.66921349e+00 -7.83921530e-03
  1.15942822e+00 -2.74615092e-01 -4.93363720e-01  5.30242180e-01
  2.08393344e-01  8.61863489e-02 -1.19690372e-01  1.30494617e+00
  1.41782183e-02 -2.64781029e-02  6.94007373e-01 -6.51236433e-02
 -6.81048088e-01 -8.30099990e-01  1.65647569e+00  1.96206469e+00
  1.44265317e+00  1.45549551e+00  1.57547620e+00  1.34667448e+00
  1.75032640e+00 -1.38468018e+00  1.73031872e-01 -1.22917506e+00
 -1.99822223e+00 -1.85413079e-03  8.22446738e-01 -3.63781144e-02
 -1.87881008e+00 -1.18081645e-01 -8.16359200e-01 -1.57404562e+00
  1.14332343e-01  8.24737312e-01  1.34201439e-01  7.22291905e-01
  1.39364406e-01  1.63998253e+00 -9.94034095e-01  7.48415071e-01
  8.50150633e-01 -4.25917993e-01  1.58925501e+00 -1.96022288e-02
  4.69173475e-01 -4.71354650e-01  4.46384860e-01 -5.58940587e-01
 -1.13386762e-01  8.96760922e-02  1.67259203e+00  9.83481458e-03
 -7.94029850e-01 -1.65800124e+00  1.00488157e+00 -1.18029745e-01
 -7.19126505e-02 -8.38460962e-01 -1.48764327e-01 -1.16169626e-01
 -8.55647549e-01 -1.79636990e+00  1.18707320e-01 -1.20940101e+00]"
0.9309291056872926,11,"[-0.04356793 -0.77872574  0.79286507  0.85726846 -0.86427499 -0.31487248
 -1.39389236  1.60681978  0.90055232 -1.5923465  -1.56112124 -0.69070468
 -0.38870799 -1.63962217  1.60770127 -0.10482874  0.42235362 -0.45091158
  0.16287463  1.20262825 -0.07868664  0.80489153 -0.74337512 -0.70488078
  0.39696315  1.7595652  -0.21298296 -0.28313918 -1.54400478 -0.51733995
 -0.00655413  1.6431158   0.42810798 -0.83597849  1.41980192 -1.58070956
  0.34658693  0.16434017 -0.67840379  1.3339477  -0.16816273  1.26283944
  1.02877941  0.44738959 -0.82745354  1.00907305  1.52716339 -1.05991405
  0.77014286  1.31692237 -0.34251054  0.96449808  0.1231257  -0.02219133
 -0.16379447 -1.33455281  0.86931107  1.27721215 -0.74699707  0.7286855
 -0.90403501  0.51860264 -0.85041027  0.86871307 -1.5419272  -1.51600249
 -1.93025473 -1.86974471 -0.04614304 -1.66826701 -0.05429721  0.04245116
  1.45744343  0.37132117 -0.8573803  -0.50112215 -0.07732897 -0.12224585
 -1.58665903  0.83962365 -1.70068841  0.85280176  0.65252455 -0.82599099
  1.44915764 -0.26934653 -1.69682311  0.30566857  0.20862095  0.86717273
 -1.47428785  1.04849434 -0.24729197 -0.03297546 -0.10164869  0.78723491
  1.9591517  -0.0407833   0.03994044  1.65463948 -0.33472858  0.82813543
  0.35928668  0.8686279  -0.11704048 -1.66813872 -1.99836726 -1.52060905
 -0.45448526 -0.36552368 -1.08435815 -0.86726414 -0.11855266  1.46235442
  0.5947964   0.83897753 -0.11311387 -0.83971385  0.85985431 -0.0543552 ]"
0.9742482085344102,12,"[-0.21057439 -1.52136434  0.43506991  1.67320945  0.21731147 -0.68675983
 -0.98513362  0.82349259 -1.00991483  1.60634593  0.02117085 -0.08438106
  0.34664849 -1.0909188   0.02866464  0.99338422 -0.16572203 -1.99251927
  1.5501882   0.20354263 -0.43807489 -0.8650773   0.66532239 -0.04194862
 -0.71445054  1.33921434 -0.04491614  0.13772224 -0.07049189  0.67367041
  0.02557966  0.83492586  1.98709971 -0.00897037  1.94589808  0.04140339
 -1.59350974  0.3283658  -0.14563406 -0.72466242  1.63982364 -0.11978522
  0.63778393 -0.18738555  0.81728557  1.08538485 -1.99997705 -0.83199848
  0.01961372  1.24265803  1.64463929 -0.70157181  0.86693447 -1.46744398
  0.90246043 -0.0156849   0.83087825  1.1376516  -0.53670071 -1.56172528
  0.68576504 -0.22725462  0.47788367 -1.65461228 -1.55086006 -0.78735377
  0.52780924 -0.85157053  0.28012289  1.98387059  1.62901964  0.37811339
  0.34297655  1.51635596 -1.35706364 -0.21229486  1.5981848   0.86827069
 -0.00474445  0.84628363  1.2748684   0.15152659  0.26625503  1.59699281
  1.02057185  1.67346004  1.97556582 -0.41643859  0.39522574 -0.71880126
  0.20808658 -1.86584659  0.02609794 -0.30468275  0.96054512  0.4891889
 -0.09778583 -1.04265934 -0.60795094  0.12720919 -0.98852697 -0.11776778
 -1.02029396 -0.1923325   0.61575301  1.28177865  0.19401308  1.5262826
 -0.70512718  0.70795721 -0.6112127  -1.67348302 -0.59192925 -0.08224746
  1.99638162  0.52894666  0.65604866  0.79824747  1.66653683 -1.67307115]"
0.9959312420303291,-20,"[-0.73733726  1.920348    0.94401624 -0.93775292 -0.67343306 -1.18234007
 -0.0884475  -0.03247196  0.12880415 -1.31580979 -1.6644566  -0.81882798
  1.18118353 -0.1827043   1.67109638  1.5103328   0.73277696 -0.66693441
 -0.74645307  0.40232296 -0.38348239 -1.63196143 -1.60935601  0.08589199
 -1.94008024 -1.24983945  0.0607177  -0.59696491  0.45434171  1.4484296
 -0.04262971 -0.05877766  1.96426698  0.04754199  0.11972775 -0.05689352
  0.59809608  0.57194337  0.11848187 -0.21716136  0.0791337   1.15650589
  0.55369294  0.70836077  0.34691481 -1.54053594 -0.49102894  0.05214653
  0.86892804 -0.20880971 -0.11875641  0.10947365  1.61851352 -1.66115854
 -0.28098576 -0.03222083 -0.44742487  0.11976123 -1.16635978 -0.11957355
  1.97188495 -0.44675502 -0.35265943  0.70246891  1.08108567  0.03387065
 -0.85204349 -1.37739865  1.50889097  0.74739875 -0.45088683 -0.74321246
 -0.79782228  0.80142368 -0.47189273  0.84761095 -0.5803833   0.96990762
  0.86462183  1.67161401 -1.35728255 -0.74828476  0.8443792  -1.99448917
 -1.62461088 -1.7977077   0.80605732 -0.42278538 -0.4536744  -1.5314346
  0.44259956  0.02787902 -0.8555588  -0.60868758 -0.74825661  0.75263235
 -0.89807856 -0.22115974  0.61237639 -0.77375268 -0.250682    0.11151198
 -0.20215068  0.77744042  1.08604369  0.04114377  0.75664829 -0.98994213
 -1.50711651  0.76624842 -0.5672334   1.7985156  -1.99632208  1.55528642
  1.98995691 -0.29251778 -1.03946079  0.2308278  -1.69104811  0.0604024 ]"
0.05587115467735004,-2,"[ 0.7050048  -0.86517085  0.08008531  1.94049613  0.90460341 -0.1085533
  1.84207219  0.35154345  0.107503   -0.85525236  0.51861674  1.02467772
 -0.09441309  1.63646261 -0.5064731  -0.15751729  0.9196745   0.42452276
  0.77580037 -1.62720051  1.06376321 -0.23650104  0.69644534 -1.29210638
  1.371192   -0.15398604 -1.3196225  -0.01958338 -0.01382003 -1.56946908
 -1.99999473  0.34689534 -0.01012377 -0.61984081 -1.66939177 -0.52861398
 -0.20283274 -0.71947961 -0.50080909  0.37961989 -0.81653411 -0.56791923
  1.43958381  0.91323228 -1.48649808 -0.19696652 -1.67298612  0.34814695
 -0.98701143 -0.64573045  0.61670259  0.78563341 -1.52212999  1.66575801
 -0.08038387  1.61878916 -0.76618184 -1.85875235  1.58371307 -0.30539433
 -1.32114962 -0.03683911  0.8376636  -1.93061429  0.85830017  1.8200312
  0.08950769 -1.64995687 -1.44427382  1.67383581 -0.78777309  0.98772592
 -0.15465146 -0.06940153 -0.06318366 -0.09960465 -0.7824925   1.45367339
  1.69562239  0.21400422 -0.14495156  0.92399697 -0.86783039  0.8401394
 -0.11396124  0.84537817  1.67390373  0.72902857  1.77070681 -0.15299173
  1.60702966 -1.6659697  -0.96730842  1.08798674 -0.97732076 -0.86869726
 -1.49825641 -1.63451369  0.08930244 -1.72547976 -0.60925258  1.33785428
 -0.61345014 -0.64822223 -0.09747843 -1.64395037  0.70275953 -0.85932655
  1.56539415  0.35693546 -0.81008552 -0.7768388  -1.33837615 -0.53818284
  0.00521754  0.82555671 -1.99633352 -1.4924327   0.76340279 -0.80607052]"
0.7370355567910089,-19,"[ 1.50296949  1.66532969 -0.21823479 -0.29706945 -0.08020892  0.86717124
  0.74539256 -0.8598929   1.82418314  0.30709096 -0.28587747  0.51975564
 -0.77055929 -0.0358052   0.17222178  0.98049144 -0.55690214 -1.34066434
  0.11049886  1.03216499  0.76580293  0.05796602 -1.67346626 -0.04558183
  1.96423339 -0.33077179  0.80969205  0.42088925  1.67371305  0.10397338
  0.01122146 -0.84819967  0.33676226 -0.86034689  0.2210911   0.83764757
 -0.03303133  1.23456471 -1.6737297   0.32595338  1.35170523  0.73913402
 -0.14041493 -0.52678571 -1.15477167 -1.50042626 -0.0704294  -0.74623052
 -0.26318384 -1.9559485  -1.93253159  0.02003191  1.24604385 -0.72260281
  0.11095658 -1.32159483  0.10857354 -1.07052146 -0.3378442   0.76586997
 -0.10056575 -0.76114114 -0.10120161 -0.03654678  0.19237324  0.28344589
  1.79546359 -1.62369224  0.19504086 -0.03696033 -1.96668791 -0.98109924
  1.95227857  1.15020265 -0.57689069  0.1148839  -1.99450272 -1.0533423
 -1.57454296  0.10630683  0.41353628  0.03059303 -0.26079445  1.66436729
 -0.68484156 -0.00557468 -0.06866593  1.03034379 -1.85360304  0.06782581
 -1.63716376 -0.05565003  0.75164953  0.64509269  0.78767801 -0.09312951
  0.86818532 -0.68984783 -0.01783673  1.33409073 -0.88936716  0.44799261
  0.83535409  1.29791133  0.54837798  0.06781889  1.16854535  0.1523664
  0.22524069  0.74119103 -0.51149652  1.33522065 -0.84937794  0.47914709
  0.63093436  0.08207447  0.10541658 -1.04886356 -1.2086429  -1.01137774]"
0.5459157701649889,5,"[-1.66714898 -1.23429757 -1.98172683  0.0970842  -0.64812213  1.96863709
  0.72040572  0.62871105  0.83849101  1.07413686  0.11336109 -0.31916367
 -1.69947756  0.78601288 -0.11749556 -0.46816978  1.65886963  1.12801323
  0.08582819  0.03016059  0.8516355  -1.83183905 -0.1069482  -0.76940998
  1.24420833 -0.94609577 -0.12229362  0.15250644 -1.9961611   0.14870493
 -0.00303073  0.63875314 -0.5874976  -0.00334215 -0.58656906 -1.51340649
  1.55896218 -1.65689401 -1.17728778 -0.03802213 -0.64799518 -0.07494869
 -0.07198603  1.6562919  -0.89701084  0.48622715  0.06679834 -0.01525127
  0.42381683  0.05009428  1.17913219  1.56689214  0.28883613  0.26314204
  1.63776132 -0.00228766 -1.58338102 -0.68655366  0.10508464 -1.18713394
 -0.49743669 -1.99629148 -0.82349077  0.08291625  1.02915732  0.75870943
  1.98549052 -0.08935877 -0.69986    -0.08588936  0.52172538 -1.66750058
  0.86831784  0.77585543  0.10891845 -0.35467516  0.49954877  0.76111865
  0.86569999 -1.86335299  0.90431189  0.59605789 -0.56844409 -1.28806692
 -0.7495382   0.6468831  -0.08957048 -1.64724176  0.29272277 -1.93160203
  0.02986087 -0.00752057 -1.67169175  0.86178896  0.78022179 -0.6283351
  0.99575853  0.22274409 -1.65945119 -0.85464793 -1.635696    0.70457908
  1.63235849  0.05116156 -0.29477738  0.76031058 -0.26898045  1.01240101
  0.16109908  1.60128062  0.71090877 -1.4123238  -0.52568219 -0.10228385
 -0.51537246  0.8543987  -0.08983715 -0.87561093  1.43627725  0.01327299]"
0.7058314838786945,11,"[-0.04356793 -0.77872574  0.79286507  0.85726846 -0.86427499 -0.31487248
 -1.39389236  1.60681978  0.90055232 -1.5923465  -1.56112124 -0.69070468
 -0.38870799 -1.63962217  1.60770127 -0.10482874  0.42235362 -0.45091158
  0.16287463  1.20262825 -0.07868664  0.80489153 -0.74337512 -0.70488078
  0.39696315  1.7595652  -0.21298296 -0.28313918 -1.54400478 -0.51733995
 -0.00655413  1.6431158   0.42810798 -0.83597849  1.41980192 -1.58070956
  0.34658693  0.16434017 -0.67840379  1.3339477  -0.16816273  1.26283944
  1.02877941  0.44738959 -0.82745354  1.00907305  1.52716339 -1.05991405
  0.77014286  1.31692237 -0.34251054  0.96449808  0.1231257  -0.02219133
 -0.16379447 -1.33455281  0.86931107  1.27721215 -0.74699707  0.7286855
 -0.90403501  0.51860264 -0.85041027  0.86871307 -1.5419272  -1.51600249
 -1.93025473 -1.86974471 -0.04614304 -1.66826701 -0.05429721  0.04245116
  1.45744343  0.37132117 -0.8573803  -0.50112215 -0.07732897 -0.12224585
 -1.58665903  0.83962365 -1.70068841  0.85280176  0.65252455 -0.82599099
  1.44915764 -0.26934653 -1.69682311  0.30566857  0.20862095  0.86717273
 -1.47428785  1.04849434 -0.24729197 -0.03297546 -0.10164869  0.78723491
  1.9591517  -0.0407833   0.03994044  1.65463948 -0.33472858  0.82813543
  0.35928668  0.8686279  -0.11704048 -1.66813872 -1.99836726 -1.52060905
 -0.45448526 -0.36552368 -1.08435815 -0.86726414 -0.11855266  1.46235442
  0.5947964   0.83897753 -0.11311387 -0.83971385  0.85985431 -0.0543552 ]"
0.9686519439741349,-15,"[ 0.2341647   0.29508734 -1.8384815   0.76419782  0.24129316  1.72636015
 -1.62810926 -1.63626068  1.26978872  0.35780343  0.72128353 -0.09403001
 -0.02300247 -1.34316496 -0.78328159  1.25419256  0.10585705 -1.40753342
  0.68276377  0.07208562  1.08148658 -0.72426209 -0.64413178  1.44746954
 -0.3313695   1.64252406 -0.86589243 -0.45227529 -1.96558021  0.06479937
 -0.00889833 -1.65040237 -1.43656902 -0.01026474  1.54728618  0.23063736
 -0.47330733  0.35469236  0.85764521 -0.30372871  1.66066991 -0.36445611
 -0.57611245  0.11124198 -1.0992837  -1.29043293  0.53510936 -0.11864894
  0.0224112   0.06449382 -0.85829463 -0.047211   -0.34661759 -0.24936369
 -0.50658334 -0.00675239  0.7504508   1.67110795  0.11399017  0.86089882
 -1.17539308 -1.96674494  0.49401023  0.66077074  0.55110042 -1.50158244
  1.87127042 -0.47602268 -1.65843325 -0.68322252 -1.33872019  0.22892211
  0.49761307  1.62730363  0.15828805 -0.07444296 -1.25321164  1.65414999
 -0.01901354 -0.9286994  -1.66382304 -0.17056317 -1.96772134  0.48261899
  1.64249607  1.57731055 -0.71055299  0.43871989  1.67129828 -1.42498414
  0.1095393  -0.05879995 -0.02699167  0.84207703  1.61662148 -1.88973523
  0.69379784  1.40077999  0.32874259  0.42315983  0.51992987 -1.65513293
 -0.54056877  0.21472821  0.84657414 -1.49407727 -0.1126063   0.62287511
  0.0425918  -0.34828642 -0.33070319  0.79735812 -1.26069151 -0.59487454
 -1.22977874 -0.53776028 -0.11944011 -1.18193    -0.8320353   0.10499588]"
0.6880300101750391,11,"[-0.04356793 -0.77872574  0.79286507  0.85726846 -0.86427499 -0.31487248
 -1.39389236  1.60681978  0.90055232 -1.5923465  -1.56112124 -0.69070468
 -0.38870799 -1.63962217  1.60770127 -0.10482874  0.42235362 -0.45091158
  0.16287463  1.20262825 -0.07868664  0.80489153 -0.74337512 -0.70488078
  0.39696315  1.7595652  -0.21298296 -0.28313918 -1.54400478 -0.51733995
 -0.00655413  1.6431158   0.42810798 -0.83597849  1.41980192 -1.58070956
  0.34658693  0.16434017 -0.67840379  1.3339477  -0.16816273  1.26283944
  1.02877941  0.44738959 -0.82745354  1.00907305  1.52716339 -1.05991405
  0.77014286  1.31692237 -0.34251054  0.96449808  0.1231257  -0.02219133
 -0.16379447 -1.33455281  0.86931107  1.27721215 -0.74699707  0.7286855
 -0.90403501  0.51860264 -0.85041027  0.86871307 -1.5419272  -1.51600249
 -1.93025473 -1.86974471 -0.04614304 -1.66826701 -0.05429721  0.04245116
  1.45744343  0.37132117 -0.8573803  -0.50112215 -0.07732897 -0.12224585
 -1.58665903  0.83962365 -1.70068841  0.85280176  0.65252455 -0.82599099
  1.44915764 -0.26934653 -1.69682311  0.30566857  0.20862095  0.86717273
 -1.47428785  1.04849434 -0.24729197 -0.03297546 -0.10164869  0.78723491
  1.9591517  -0.0407833   0.03994044  1.65463948 -0.33472858  0.82813543
  0.35928668  0.8686279  -0.11704048 -1.66813872 -1.99836726 -1.52060905
 -0.45448526 -0.36552368 -1.08435815 -0.86726414 -0.11855266  1.46235442
  0.5947964   0.83897753 -0.11311387 -0.83971385  0.85985431 -0.0543552 ]"
0.8369638742373738,-17,"[-1.65787094  0.07805014 -1.26921676 -1.27280997  0.06847083  1.5577814
 -1.38405216 -0.50717381  0.09957541 -1.59988382 -0.53420558  0.00792815
  0.14667552  1.3358671   0.7614559  -1.37761074 -0.14825895  1.67477142
  0.80260048  0.86807254  0.3321348  -0.21123198 -0.22248935 -1.61080728
  1.0223853   1.66530108  1.20146172 -0.20843427  0.45852611 -1.59983257
 -0.01043397 -0.55768429  1.13680121  1.31404091 -0.13143584 -0.06855016
  1.02298979 -1.6724524  -0.53040641  1.57089204 -0.11628133 -0.47471092
 -1.96733437 -0.12338976 -1.99967623 -1.40507328  0.51845514 -1.30340023
 -0.09648942  0.80983398 -1.65910153  0.11813583 -1.56562582  0.24458333
 -1.75072001 -0.83619414 -1.26492079  1.10626443 -1.45939406 -1.98023441
 -0.78493052 -1.67218251 -0.12736554 -1.42969334 -1.65338045 -1.67462364
 -1.83541035 -0.06446262 -0.7345503  -0.37027587 -0.06626012  0.53718481
  0.0136065  -0.18370487 -1.42906421  0.16339598 -0.14048047 -0.61577611
 -1.70618768 -0.34872361 -1.64159014 -0.09993011  0.7380188   0.11622246
  1.44807836  1.39473402 -0.33688657 -1.65046673  0.18476814 -0.77489865
 -0.72597167  0.8260478   0.35239843  0.52770235 -0.09463828  0.94677121
 -1.41858413 -0.462765    1.93597758  1.90938041 -1.19932872  1.27445025
  1.16620871 -0.76848917 -0.87898245  1.15013834  0.14036439 -1.66472
 -1.62637127 -0.11329759 -0.80114878  0.02007793  1.6604434   0.14120053
  1.38716281  0.17313609 -0.36224322 -1.9981495   0.03608676  0.42124197]"
