sample,snr,signal
0.8668687053108414,-10,"[-0.2541395  -0.08357975 -0.49482124  0.75586279  0.78243101  0.64151978
 -0.42376661 -0.045337   -0.64848037  0.29716382  1.5753553   0.33042601
 -1.57624776  0.67002788 -1.47737596  0.89776935  0.72424517 -1.66404871
  0.62315278  1.98804064  0.7103055   1.32625153  1.66761102 -0.61089241
  0.07142242 -1.55570803 -0.4707183  -0.30369835 -0.22941283  1.78082813
 -1.99986822 -0.08782181  0.05391848 -1.99983609  0.13431306  1.3655774
 -1.66887209  0.16235572  1.47845733  0.22475532  0.12676436 -1.88267767
 -0.4872696   0.74913975 -0.5369419  -0.92919149  0.44170433 -0.07645391
 -0.4668086   0.03562143 -1.48032941  1.21365289  1.34577338 -1.43580807
 -0.06358864 -1.99992472 -0.06746514  0.28707614 -1.88016789 -1.48837615
 -0.04053351  0.22550663  1.034092   -0.5925238  -0.35948567 -0.57145052
  0.44224948  1.81245347  0.24140079 -0.6238099  -0.41196161 -0.25848542
  0.826105    0.42913161  0.07026678 -0.37558263 -0.50641153  0.38763485
 -0.86662506 -1.22802905 -1.51683077  0.70753316  0.84463182  0.02016162
 -1.33652099 -0.14191188 -0.66449497 -0.10578344 -0.78410493  0.91943765
 -1.98546699 -0.03853076 -0.54100051  0.76880486 -0.4419973   0.81093077
  0.40547592 -0.68998277  0.18094281  0.86251824 -0.05561694  0.36044149
 -0.04348826 -1.95274699  0.58001915 -0.57741122 -0.26889881  0.38261335
 -1.74881643 -1.6544047   0.87305561  0.09162016  0.0154748  -1.7163036
 -0.02507863  1.07749076 -1.90932564 -0.56404015 -0.10483084 -0.07233092]"
0.8384807637639851,-4,"[ 2.52276477e-01  5.77026209e-01  5.42977891e-02 -8.63807711e-01
 -1.51711777e+00 -9.42795786e-02  1.29656632e+00 -1.11192744e+00
 -1.87525761e+00 -7.29538535e-01  4.25229662e-01 -1.61556973e+00
 -7.21910907e-01 -8.99144215e-01 -4.76975402e-01  1.43565020e-01
  1.53165856e+00 -4.67760047e-01  6.33973995e-01  2.63661375e-02
  3.11542061e-01 -1.15056829e-01  3.27485659e-01 -1.56770359e-02
  1.59465064e+00  5.52442077e-01 -1.36276481e-02  9.70017401e-02
 -7.54396644e-02  8.46194773e-02 -8.52685939e-03 -1.12986171e+00
  1.99856461e+00 -7.68285465e-03  5.89038960e-01  1.26455370e-02
 -6.55208759e-01 -2.84154885e-01 -3.77468841e-02  1.00184518e+00
  7.69873395e-01 -2.14202190e-01  1.06370537e-01  1.52551474e+00
 -1.42521278e+00 -3.91097987e-01 -5.01798332e-01  1.12504108e+00
  1.58914431e+00 -7.98819000e-01  7.37174368e-01  1.38321878e+00
  1.15784773e-01 -2.38124766e-01  1.85943612e+00 -1.99937914e-03
 -4.01570663e-01 -1.24368624e+00 -6.69987733e-02 -7.96928707e-01
 -1.60246194e+00 -2.95050210e-02 -1.44575505e+00  9.25306719e-01
  7.46933483e-01  1.35815597e+00 -1.78749899e-01 -1.19978991e-01
 -1.66372629e+00  4.52800444e-01  6.76128913e-01 -1.25728159e+00
  1.76566100e+00  1.94313531e+00 -1.92284231e+00 -1.74008410e+00
  6.57722812e-01 -1.48623677e+00  1.58069859e+00  1.10449274e-01
  5.30446355e-01 -1.53572011e+00 -8.59899700e-01 -6.07475003e-01
  4.47014418e-01 -6.79591995e-01  4.42028582e-01  3.06270528e-01
 -1.46830896e+00 -9.06976151e-02  2.61545329e-02 -6.42044840e-01
 -1.57363694e+00  2.77991463e-01 -4.30634288e-01 -8.52046440e-01
  1.67342965e+00 -9.11348115e-01 -1.81278842e+00 -1.54275543e+00
  8.23055522e-01 -3.17215403e-02  8.20495607e-01 -1.27718960e-01
  8.36796792e-02  8.48840810e-01 -2.47501590e-01 -7.53110002e-01
 -8.88334438e-02  1.12340048e-01 -1.01512860e+00  6.79471953e-01
  1.62321130e+00 -3.41603978e-01  1.99959780e+00 -1.43173004e+00
 -2.24232150e-01 -1.41286209e+00 -6.93702192e-01 -7.37228419e-01]"
0.4260914750469411,17,"[ 1.65787094 -0.07805014  1.26921676  1.27280997 -0.06847083 -1.5577814
  1.38405216  0.50717381 -0.09957541  1.59988382  0.53420558 -0.00792815
 -0.14667552 -1.3358671  -0.7614559   1.37761074  0.14825895 -1.67477142
 -0.80260048 -0.86807254 -0.3321348   0.21123198  0.22248935  1.61080728
 -1.0223853  -1.66530108 -1.20146172  0.20843427 -0.45852611  1.59983257
  0.01043397  0.55768429 -1.13680121 -1.31404091  0.13143584  0.06855016
 -1.02298979  1.6724524   0.53040641 -1.57089204  0.11628133  0.47471092
  1.96733437  0.12338976  1.99967623  1.40507328 -0.51845514  1.30340023
  0.09648942 -0.80983398  1.65910153 -0.11813583  1.56562582 -0.24458333
  1.75072001  0.83619414  1.26492079 -1.10626443  1.45939406  1.98023441
  0.78493052  1.67218251  0.12736554  1.42969334  1.65338045  1.67462364
  1.83541035  0.06446262  0.7345503   0.37027587  0.06626012 -0.53718481
 -0.0136065   0.18370487  1.42906421 -0.16339598  0.14048047  0.61577611
  1.70618768  0.34872361  1.64159014  0.09993011 -0.7380188  -0.11622246
 -1.44807836 -1.39473402  0.33688657  1.65046673 -0.18476814  0.77489865
  0.72597167 -0.8260478  -0.35239843 -0.52770235  0.09463828 -0.94677121
  1.41858413  0.462765   -1.93597758 -1.90938041  1.19932872 -1.27445025
 -1.16620871  0.76848917  0.87898245 -1.15013834 -0.14036439  1.66472
  1.62637127  0.11329759  0.80114878 -0.02007793 -1.6604434  -0.14120053
 -1.38716281 -0.17313609  0.36224322  1.9981495  -0.03608676 -0.42124197]"
0.22257641757103053,3,"[ 1.44176947e+00  3.22803290e-01 -1.64804914e+00  2.45527877e-01
  1.44423668e+00  1.56263446e+00  9.95528575e-02 -5.26451650e-01
  2.23303747e-01 -1.91506143e+00 -1.52873264e+00  1.27714868e+00
  8.08670479e-01 -2.40618556e-01  1.54553964e+00  2.19789136e-01
  1.27955308e+00 -5.18965429e-01  1.79852028e+00 -8.18990892e-01
 -6.20898820e-02 -1.67392328e+00 -1.57623217e+00 -1.31462003e-01
  1.65693841e+00 -1.14349570e-01  7.61125913e-01  2.67057263e-02
  6.43858165e-01  6.61425211e-01 -1.80303453e-03 -5.12026979e-01
 -5.11855853e-01 -1.35040915e+00  4.79723931e-01  9.97173843e-01
 -2.99199636e-01  1.48195152e+00 -1.57499196e+00  1.65801710e+00
 -5.68164938e-01  1.44844224e+00 -8.40876976e-01  1.27214023e+00
 -1.67177136e+00  2.94562431e-01 -1.30774527e+00 -1.66912773e+00
 -1.33238232e+00 -8.04657904e-02  1.14627951e+00  1.11806139e+00
  5.32135029e-01 -7.05735370e-01  9.96547995e-01  8.30345489e-01
  1.61690205e+00 -1.06715309e-01  7.06216591e-01  1.74927134e-01
  3.73719501e-01 -1.60100702e+00  1.52648332e+00  2.68524735e-01
 -1.92799432e+00  8.84204529e-02 -1.99477061e+00  9.87401055e-01
  2.40400932e-01  1.27471004e+00  7.45004745e-01  8.51374980e-01
  8.05443284e-02  3.37386813e-01  7.20146785e-01  8.18439783e-01
  7.73297452e-01  4.10489016e-01  1.17237596e-03 -1.67325540e+00
  1.12150490e-01 -1.41899038e+00  1.99870390e+00  2.97855373e-01
 -1.01322499e-01 -6.41073260e-01  1.26721044e+00  1.50885300e+00
 -5.31585017e-01 -1.66603195e+00  8.42750463e-01 -1.39353682e+00
 -1.33312563e+00 -4.85876191e-02 -9.82865798e-02  1.99553077e+00
 -7.71646454e-01  1.52756061e+00 -9.43957165e-01 -2.50451830e-02
  8.41696720e-02  1.90679089e-01 -8.76776656e-02  1.43496306e+00
  1.39873531e-01 -2.82392848e-01 -1.26990435e+00 -1.93250333e+00
  6.49195053e-01  1.65624897e+00  9.44538317e-01  2.35896550e-01
 -6.97025222e-01  1.49923881e+00 -5.56256238e-01 -1.54056710e+00
 -4.35175895e-02 -1.67071354e+00 -2.23000243e-01  1.87754214e+00]"
0.39665160195425186,-16,"[ 1.67032329e+00 -1.62263079e-01  3.57942169e-01  1.44813764e+00
  4.90566422e-02 -1.03739589e-01 -1.17945901e-01 -8.90113575e-02
  1.67365560e+00  6.80480348e-02 -8.68904093e-01 -3.77747078e-01
 -5.47261844e-01  3.58615621e-01  8.56094125e-01  1.42263097e-02
 -1.33198078e-02  8.45828774e-01 -1.84689537e+00 -7.98178568e-02
 -1.55831432e+00 -1.36159968e+00 -1.47598917e+00  2.15340146e-01
 -3.08430428e-01  1.99799311e+00  1.97195397e-01  4.17349369e-01
 -2.79608002e-01 -7.27952043e-01  3.41051437e-02 -1.00774102e-01
 -2.80066927e-01  3.09414574e-02  8.20431495e-01  1.82696407e-01
 -1.76182296e+00 -1.62838378e+00 -5.65217547e-01 -3.45086065e-02
 -8.71820067e-01  6.59527411e-01 -1.60312378e+00 -2.94163184e-02
  1.74375963e+00 -1.35008640e+00 -8.66588583e-01  9.78736010e-02
  2.16599235e-01  2.70880462e-01 -4.23295228e-01 -6.89845239e-02
 -1.38578622e+00 -2.72486811e-01  1.66921349e+00  7.83921530e-03
 -1.15942822e+00  2.74615092e-01  4.93363720e-01 -5.30242180e-01
 -2.08393344e-01 -8.61863489e-02  1.19690372e-01 -1.30494617e+00
 -1.41782183e-02  2.64781029e-02 -6.94007373e-01  6.51236433e-02
  6.81048088e-01  8.30099990e-01 -1.65647569e+00 -1.96206469e+00
 -1.44265317e+00 -1.45549551e+00 -1.57547620e+00 -1.34667448e+00
 -1.75032640e+00  1.38468018e+00 -1.73031872e-01  1.22917506e+00
  1.99822223e+00  1.85413079e-03 -8.22446738e-01  3.63781144e-02
  1.87881008e+00  1.18081645e-01  8.16359200e-01  1.57404562e+00
 -1.14332343e-01 -8.24737312e-01 -1.34201439e-01 -7.22291905e-01
 -1.39364406e-01 -1.63998253e+00  9.94034095e-01 -7.48415071e-01
 -8.50150633e-01  4.25917993e-01 -1.58925501e+00  1.96022288e-02
 -4.69173475e-01  4.71354650e-01 -4.46384860e-01  5.58940587e-01
  1.13386762e-01 -8.96760922e-02 -1.67259203e+00 -9.83481458e-03
  7.94029850e-01  1.65800124e+00 -1.00488157e+00  1.18029745e-01
  7.19126505e-02  8.38460962e-01  1.48764327e-01  1.16169626e-01
  8.55647549e-01  1.79636990e+00 -1.18707320e-01  1.20940101e+00]"
0.8918969087767766,13,"[-6.87528367e-01 -1.64757065e+00  1.66446958e+00 -7.11285522e-01
  6.40014607e-01 -1.26797317e+00 -1.08822717e-01 -2.25917015e-01
 -6.92834021e-01 -6.34376745e-02  3.73234575e-02  2.39198959e-01
 -3.31509625e-01  7.11492395e-01 -1.83555176e-01  7.41750509e-01
 -1.75527368e-02 -5.84005792e-01 -1.34908795e+00 -1.00005271e+00
  1.61201487e+00  1.05185659e+00 -1.48747546e-01 -2.32554036e-01
  8.67506048e-01  4.02582311e-01  7.00883434e-01  9.17537298e-02
 -7.22525220e-01  7.59763213e-01 -7.94606717e-03 -1.91846594e-01
  6.54609153e-01 -1.32668657e+00  8.03610754e-01  1.15139785e+00
  5.36765293e-02 -7.74692850e-01 -1.29910833e+00 -8.61514096e-01
 -3.56154788e-01  6.39475629e-01 -6.35366505e-02 -2.64167075e-03
 -4.20633118e-01  1.15787137e+00  1.53908174e+00  7.80752006e-01
 -3.70679164e-01 -1.01555638e+00  2.22123472e-02  4.47615745e-01
  4.24803718e-01 -1.66767856e+00 -1.38670853e+00  8.44748638e-01
 -8.55967106e-01 -1.07526938e-01  8.29469554e-01 -7.61983449e-01
  5.00848037e-01  1.52944740e+00  7.97164763e-01 -8.64454756e-01
 -9.54167371e-02 -3.97662158e-01  1.90292129e+00  3.77736045e-01
  1.41085092e+00 -1.34959365e+00  1.09227383e+00  5.19901847e-01
 -3.64731448e-01 -8.55446225e-01  7.83110945e-01  1.81910619e+00
  1.20612601e+00  1.16497560e+00 -1.68489428e+00  1.19868623e+00
 -3.45916348e-01 -5.81987030e-01 -3.32041174e-01 -1.78394236e+00
  1.53231886e-01  5.83092576e-02 -1.30420241e+00 -8.18109152e-01
  1.54624651e+00  1.49949527e+00  6.44384991e-01  1.90816540e+00
  9.73845942e-02  1.53412584e+00  1.62908738e+00 -2.03506996e-01
 -9.25987403e-01 -1.81963639e+00  1.15884619e+00  1.45731150e+00
 -1.42034270e+00  1.32548180e-03  1.45157711e+00  9.75975040e-01
  5.33077540e-01  4.74575678e-01 -1.15510799e+00 -1.03988068e-01
  7.35534510e-01 -1.29797782e-02 -5.21656568e-01 -1.98378946e+00
 -3.07403037e-01  2.18670110e-01  4.72210441e-01 -8.16902924e-01
 -2.66062947e-01 -3.64864869e-01  1.99703839e+00 -1.65319798e+00]"
0.1466048216920255,-15,"[ 0.2341647   0.29508734 -1.8384815   0.76419782  0.24129316  1.72636015
 -1.62810926 -1.63626068  1.26978872  0.35780343  0.72128353 -0.09403001
 -0.02300247 -1.34316496 -0.78328159  1.25419256  0.10585705 -1.40753342
  0.68276377  0.07208562  1.08148658 -0.72426209 -0.64413178  1.44746954
 -0.3313695   1.64252406 -0.86589243 -0.45227529 -1.96558021  0.06479937
 -0.00889833 -1.65040237 -1.43656902 -0.01026474  1.54728618  0.23063736
 -0.47330733  0.35469236  0.85764521 -0.30372871  1.66066991 -0.36445611
 -0.57611245  0.11124198 -1.0992837  -1.29043293  0.53510936 -0.11864894
  0.0224112   0.06449382 -0.85829463 -0.047211   -0.34661759 -0.24936369
 -0.50658334 -0.00675239  0.7504508   1.67110795  0.11399017  0.86089882
 -1.17539308 -1.96674494  0.49401023  0.66077074  0.55110042 -1.50158244
  1.87127042 -0.47602268 -1.65843325 -0.68322252 -1.33872019  0.22892211
  0.49761307  1.62730363  0.15828805 -0.07444296 -1.25321164  1.65414999
 -0.01901354 -0.9286994  -1.66382304 -0.17056317 -1.96772134  0.48261899
  1.64249607  1.57731055 -0.71055299  0.43871989  1.67129828 -1.42498414
  0.1095393  -0.05879995 -0.02699167  0.84207703  1.61662148 -1.88973523
  0.69379784  1.40077999  0.32874259  0.42315983  0.51992987 -1.65513293
 -0.54056877  0.21472821  0.84657414 -1.49407727 -0.1126063   0.62287511
  0.0425918  -0.34828642 -0.33070319  0.79735812 -1.26069151 -0.59487454
 -1.22977874 -0.53776028 -0.11944011 -1.18193    -0.8320353   0.10499588]"
0.5133261686923929,1,"[-2.32089139e-01  7.05443213e-01 -6.36921512e-01 -5.65701262e-02
 -1.93405562e+00  5.92589670e-01 -1.22990235e-01  1.03489838e+00
  1.21520423e+00  3.92899263e-01  8.04372564e-01 -1.91232025e+00
  1.55942097e+00 -1.63315045e+00 -8.00749435e-01 -2.76098477e-02
  4.80735742e-01  6.47685206e-02 -6.75595339e-01 -1.36037710e+00
  1.60547070e+00 -6.74283552e-01  7.60768026e-01 -1.54151725e+00
  7.76141269e-01  1.67414904e-01  1.03708789e+00 -2.48198419e-02
  1.61249860e+00  1.39469789e+00  6.03585006e-04  1.03825594e+00
 -1.29716509e+00  8.29721703e-01  1.55659219e+00 -1.44217088e-01
 -1.66212870e+00 -2.41602151e-01 -7.40096143e-01 -7.58152546e-01
  8.67598367e-01 -8.18319412e-01 -1.14028155e+00  4.77029637e-01
 -8.74631897e-01  9.86610483e-02 -1.17551527e+00  7.46107529e-01
  1.91961804e+00  1.66569783e+00  4.73470487e-01  4.05276590e-01
  1.43085078e+00 -1.45171156e+00 -4.39193337e-01  1.34622094e+00
 -2.76741076e-01  1.15377970e-01  1.38188123e+00  1.67063886e+00
  2.95687126e-01 -6.09382800e-01 -1.94439656e+00 -6.04152767e-02
  4.01241175e-01 -1.32604751e-01  1.99941862e+00  1.29582075e+00
  2.60668033e-01  1.18979023e+00 -8.64446496e-01 -1.11508967e-01
  1.17881131e+00  1.24587108e+00  1.37310178e+00  1.42602211e+00
 -8.63745559e-01 -1.77822119e+00 -1.80545774e-01 -6.68860028e-01
 -1.58842396e-01  1.93083556e+00 -4.86528840e-01  6.88101036e-01
  1.28571277e-01 -8.45101816e-01  1.19294978e+00 -2.48186863e-01
  9.56950542e-02 -6.54242653e-01  1.32789517e+00 -1.13515479e+00
 -5.08426554e-01  1.59998091e+00  1.62304556e+00 -4.75043766e-01
  1.16811371e-01  1.05668293e+00  4.22010436e-01  1.69788665e-01
  5.26967503e-01  1.52458585e+00 -5.29944667e-01 -8.05157455e-01
 -1.76450771e-02 -1.62119904e+00 -7.95584585e-01  4.04329590e-01
  1.39816749e+00  7.03710683e-01  4.27026342e-01  6.44244542e-01
  1.82745643e+00 -8.10053113e-01 -1.31150355e+00  1.94614504e+00
  1.63456841e-02 -8.80275266e-01 -6.34923347e-01 -6.35487266e-01]"
0.2332280724245278,-10,"[-0.2541395  -0.08357975 -0.49482124  0.75586279  0.78243101  0.64151978
 -0.42376661 -0.045337   -0.64848037  0.29716382  1.5753553   0.33042601
 -1.57624776  0.67002788 -1.47737596  0.89776935  0.72424517 -1.66404871
  0.62315278  1.98804064  0.7103055   1.32625153  1.66761102 -0.61089241
  0.07142242 -1.55570803 -0.4707183  -0.30369835 -0.22941283  1.78082813
 -1.99986822 -0.08782181  0.05391848 -1.99983609  0.13431306  1.3655774
 -1.66887209  0.16235572  1.47845733  0.22475532  0.12676436 -1.88267767
 -0.4872696   0.74913975 -0.5369419  -0.92919149  0.44170433 -0.07645391
 -0.4668086   0.03562143 -1.48032941  1.21365289  1.34577338 -1.43580807
 -0.06358864 -1.99992472 -0.06746514  0.28707614 -1.88016789 -1.48837615
 -0.04053351  0.22550663  1.034092   -0.5925238  -0.35948567 -0.57145052
  0.44224948  1.81245347  0.24140079 -0.6238099  -0.41196161 -0.25848542
  0.826105    0.42913161  0.07026678 -0.37558263 -0.50641153  0.38763485
 -0.86662506 -1.22802905 -1.51683077  0.70753316  0.84463182  0.02016162
 -1.33652099 -0.14191188 -0.66449497 -0.10578344 -0.78410493  0.91943765
 -1.98546699 -0.03853076 -0.54100051  0.76880486 -0.4419973   0.81093077
  0.40547592 -0.68998277  0.18094281  0.86251824 -0.05561694  0.36044149
 -0.04348826 -1.95274699  0.58001915 -0.57741122 -0.26889881  0.38261335
 -1.74881643 -1.6544047   0.87305561  0.09162016  0.0154748  -1.7163036
 -0.02507863  1.07749076 -1.90932564 -0.56404015 -0.10483084 -0.07233092]"
0.5813054172267823,-5,"[ 1.66714898  1.23429757  1.98172683 -0.0970842   0.64812213 -1.96863709
 -0.72040572 -0.62871105 -0.83849101 -1.07413686 -0.11336109  0.31916367
  1.69947756 -0.78601288  0.11749556  0.46816978 -1.65886963 -1.12801323
 -0.08582819 -0.03016059 -0.8516355   1.83183905  0.1069482   0.76940998
 -1.24420833  0.94609577  0.12229362 -0.15250644  1.9961611  -0.14870493
  0.00303073 -0.63875314  0.5874976   0.00334215  0.58656906  1.51340649
 -1.55896218  1.65689401  1.17728778  0.03802213  0.64799518  0.07494869
  0.07198603 -1.6562919   0.89701084 -0.48622715 -0.06679834  0.01525127
 -0.42381683 -0.05009428 -1.17913219 -1.56689214 -0.28883613 -0.26314204
 -1.63776132  0.00228766  1.58338102  0.68655366 -0.10508464  1.18713394
  0.49743669  1.99629148  0.82349077 -0.08291625 -1.02915732 -0.75870943
 -1.98549052  0.08935877  0.69986     0.08588936 -0.52172538  1.66750058
 -0.86831784 -0.77585543 -0.10891845  0.35467516 -0.49954877 -0.76111865
 -0.86569999  1.86335299 -0.90431189 -0.59605789  0.56844409  1.28806692
  0.7495382  -0.6468831   0.08957048  1.64724176 -0.29272277  1.93160203
 -0.02986087  0.00752057  1.67169175 -0.86178896 -0.78022179  0.6283351
 -0.99575853 -0.22274409  1.65945119  0.85464793  1.635696   -0.70457908
 -1.63235849 -0.05116156  0.29477738 -0.76031058  0.26898045 -1.01240101
 -0.16109908 -1.60128062 -0.71090877  1.4123238   0.52568219  0.10228385
  0.51537246 -0.8543987   0.08983715  0.87561093 -1.43627725 -0.01327299]"
0.8631385219890039,12,"[-0.21057439 -1.52136434  0.43506991  1.67320945  0.21731147 -0.68675983
 -0.98513362  0.82349259 -1.00991483  1.60634593  0.02117085 -0.08438106
  0.34664849 -1.0909188   0.02866464  0.99338422 -0.16572203 -1.99251927
  1.5501882   0.20354263 -0.43807489 -0.8650773   0.66532239 -0.04194862
 -0.71445054  1.33921434 -0.04491614  0.13772224 -0.07049189  0.67367041
  0.02557966  0.83492586  1.98709971 -0.00897037  1.94589808  0.04140339
 -1.59350974  0.3283658  -0.14563406 -0.72466242  1.63982364 -0.11978522
  0.63778393 -0.18738555  0.81728557  1.08538485 -1.99997705 -0.83199848
  0.01961372  1.24265803  1.64463929 -0.70157181  0.86693447 -1.46744398
  0.90246043 -0.0156849   0.83087825  1.1376516  -0.53670071 -1.56172528
  0.68576504 -0.22725462  0.47788367 -1.65461228 -1.55086006 -0.78735377
  0.52780924 -0.85157053  0.28012289  1.98387059  1.62901964  0.37811339
  0.34297655  1.51635596 -1.35706364 -0.21229486  1.5981848   0.86827069
 -0.00474445  0.84628363  1.2748684   0.15152659  0.26625503  1.59699281
  1.02057185  1.67346004  1.97556582 -0.41643859  0.39522574 -0.71880126
  0.20808658 -1.86584659  0.02609794 -0.30468275  0.96054512  0.4891889
 -0.09778583 -1.04265934 -0.60795094  0.12720919 -0.98852697 -0.11776778
 -1.02029396 -0.1923325   0.61575301  1.28177865  0.19401308  1.5262826
 -0.70512718  0.70795721 -0.6112127  -1.67348302 -0.59192925 -0.08224746
  1.99638162  0.52894666  0.65604866  0.79824747  1.66653683 -1.67307115]"
