sample,snr,signal
0.8803599686384168,-12,"[ 0.21057439  1.52136434 -0.43506991 -1.67320945 -0.21731147  0.68675983
  0.98513362 -0.82349259  1.00991483 -1.60634593 -0.02117085  0.08438106
 -0.34664849  1.0909188  -0.02866464 -0.99338422  0.16572203  1.99251927
 -1.5501882  -0.20354263  0.43807489  0.8650773  -0.66532239  0.04194862
  0.71445054 -1.33921434  0.04491614 -0.13772224  0.07049189 -0.67367041
 -0.02557966 -0.83492586 -1.98709971  0.00897037 -1.94589808 -0.04140339
  1.59350974 -0.3283658   0.14563406  0.72466242 -1.63982364  0.11978522
 -0.63778393  0.18738555 -0.81728557 -1.08538485  1.99997705  0.83199848
 -0.01961372 -1.24265803 -1.64463929  0.70157181 -0.86693447  1.46744398
 -0.90246043  0.0156849  -0.83087825 -1.1376516   0.53670071  1.56172528
 -0.68576504  0.22725462 -0.47788367  1.65461228  1.55086006  0.78735377
 -0.52780924  0.85157053 -0.28012289 -1.98387059 -1.62901964 -0.37811339
 -0.34297655 -1.51635596  1.35706364  0.21229486 -1.5981848  -0.86827069
  0.00474445 -0.84628363 -1.2748684  -0.15152659 -0.26625503 -1.59699281
 -1.02057185 -1.67346004 -1.97556582  0.41643859 -0.39522574  0.71880126
 -0.20808658  1.86584659 -0.02609794  0.30468275 -0.96054512 -0.4891889
  0.09778583  1.04265934  0.60795094 -0.12720919  0.98852697  0.11776778
  1.02029396  0.1923325  -0.61575301 -1.28177865 -0.19401308 -1.5262826
  0.70512718 -0.70795721  0.6112127   1.67348302  0.59192925  0.08224746
 -1.99638162 -0.52894666 -0.65604866 -0.79824747 -1.66653683  1.67307115]"
0.23668519368207874,-15,"[ 0.2341647   0.29508734 -1.8384815   0.76419782  0.24129316  1.72636015
 -1.62810926 -1.63626068  1.26978872  0.35780343  0.72128353 -0.09403001
 -0.02300247 -1.34316496 -0.78328159  1.25419256  0.10585705 -1.40753342
  0.68276377  0.07208562  1.08148658 -0.72426209 -0.64413178  1.44746954
 -0.3313695   1.64252406 -0.86589243 -0.45227529 -1.96558021  0.06479937
 -0.00889833 -1.65040237 -1.43656902 -0.01026474  1.54728618  0.23063736
 -0.47330733  0.35469236  0.85764521 -0.30372871  1.66066991 -0.36445611
 -0.57611245  0.11124198 -1.0992837  -1.29043293  0.53510936 -0.11864894
  0.0224112   0.06449382 -0.85829463 -0.047211   -0.34661759 -0.24936369
 -0.50658334 -0.00675239  0.7504508   1.67110795  0.11399017  0.86089882
 -1.17539308 -1.96674494  0.49401023  0.66077074  0.55110042 -1.50158244
  1.87127042 -0.47602268 -1.65843325 -0.68322252 -1.33872019  0.22892211
  0.49761307  1.62730363  0.15828805 -0.07444296 -1.25321164  1.65414999
 -0.01901354 -0.9286994  -1.66382304 -0.17056317 -1.96772134  0.48261899
  1.64249607  1.57731055 -0.71055299  0.43871989  1.67129828 -1.42498414
  0.1095393  -0.05879995 -0.02699167  0.84207703  1.61662148 -1.88973523
  0.69379784  1.40077999  0.32874259  0.42315983  0.51992987 -1.65513293
 -0.54056877  0.21472821  0.84657414 -1.49407727 -0.1126063   0.62287511
  0.0425918  -0.34828642 -0.33070319  0.79735812 -1.26069151 -0.59487454
 -1.22977874 -0.53776028 -0.11944011 -1.18193    -0.8320353   0.10499588]"
0.9076937063485463,-5,"[ 1.66714898  1.23429757  1.98172683 -0.0970842   0.64812213 -1.96863709
 -0.72040572 -0.62871105 -0.83849101 -1.07413686 -0.11336109  0.31916367
  1.69947756 -0.78601288  0.11749556  0.46816978 -1.65886963 -1.12801323
 -0.08582819 -0.03016059 -0.8516355   1.83183905  0.1069482   0.76940998
 -1.24420833  0.94609577  0.12229362 -0.15250644  1.9961611  -0.14870493
  0.00303073 -0.63875314  0.5874976   0.00334215  0.58656906  1.51340649
 -1.55896218  1.65689401  1.17728778  0.03802213  0.64799518  0.07494869
  0.07198603 -1.6562919   0.89701084 -0.48622715 -0.06679834  0.01525127
 -0.42381683 -0.05009428 -1.17913219 -1.56689214 -0.28883613 -0.26314204
 -1.63776132  0.00228766  1.58338102  0.68655366 -0.10508464  1.18713394
  0.49743669  1.99629148  0.82349077 -0.08291625 -1.02915732 -0.75870943
 -1.98549052  0.08935877  0.69986     0.08588936 -0.52172538  1.66750058
 -0.86831784 -0.77585543 -0.10891845  0.35467516 -0.49954877 -0.76111865
 -0.86569999  1.86335299 -0.90431189 -0.59605789  0.56844409  1.28806692
  0.7495382  -0.6468831   0.08957048  1.64724176 -0.29272277  1.93160203
 -0.02986087  0.00752057  1.67169175 -0.86178896 -0.78022179  0.6283351
 -0.99575853 -0.22274409  1.65945119  0.85464793  1.635696   -0.70457908
 -1.63235849 -0.05116156  0.29477738 -0.76031058  0.26898045 -1.01240101
 -0.16109908 -1.60128062 -0.71090877  1.4123238   0.52568219  0.10228385
  0.51537246 -0.8543987   0.08983715  0.87561093 -1.43627725 -0.01327299]"
0.5918887388212843,8,"[-1.47270761  0.17517825  0.34091947 -1.4749008   1.35657957 -0.38700904
  1.64958106  1.40821032  1.18513039 -0.45976379 -0.46871316  1.01593234
 -0.88891839  0.53420721  0.53942357  0.52698153 -1.31932172 -0.8689183
  0.12082144 -0.12821173  1.26323907 -1.07173034 -0.11753752 -1.99662008
  0.0499544  -0.01200808  1.99716813  0.06390895 -0.06321916 -0.61028619
 -0.01705349  1.42820742 -0.1405478   0.0058084  -0.83450853  1.9975708
  0.15613447  1.362454   -1.97593657 -1.275393    0.4119397   0.20518968
 -1.67425604 -1.33546558 -0.09916406  0.75981963  0.86572141 -1.42288332
 -1.13266949  0.71355814  0.72028683 -1.58228497 -1.09233207  0.71428256
  1.24139004  0.01040791  0.91388448 -1.66871259  0.44341981  0.49393307
  0.03555819 -0.14227281  1.49925724  1.5369411   0.5270314   1.60687859
  0.35538187  0.46423102 -0.21741339 -0.86855062  0.19412678 -0.05568675
 -1.47774824 -0.84624488 -0.969573   -1.52110998  0.16052741 -0.1194149
  1.16496184  0.96612478  0.01085491  1.30831069 -0.86806782 -0.04497385
  0.07591006 -0.25843854 -0.86758335 -1.28263297 -1.46048608 -0.67743361
 -0.14849991  0.80146715  1.19046015  1.38423202 -0.79523437 -0.85854916
  0.38090284  0.51845541 -1.37656754 -1.28856864 -0.78914413  1.98346471
 -0.78168967  0.07958552  0.35220014 -0.59700502  1.4886883  -0.55045291
  0.65616167  1.59309095 -0.37885505 -0.25794339 -0.01430768  0.35881565
  0.07445856  1.52083795 -0.44427801 -0.09195454  0.31631423 -0.32599134]"
0.35021824670031354,-18,"[-0.28901135  0.8679801   0.78812025 -0.62524736  0.28025458 -0.72461369
 -0.44427156 -1.92037499  0.85594162  1.58569245  0.60202603  0.78654347
 -1.66949534  0.86682623 -0.45774615 -0.85260353  0.34993305  0.07584447
  0.60556258 -1.50229374  0.04040723 -1.96025906 -0.08798908  1.17009
 -1.62799807  0.77629325  1.41760571 -0.11009245 -0.15905228 -1.3356377
 -1.99957304 -1.94683335 -0.10248301 -0.6015941  -0.23229695  0.42031239
  0.85318289  0.1501952   0.10796485 -1.65706727 -1.51265334 -0.86891428
 -1.29737475  0.31993388  1.77737161 -1.45523296 -0.00379938 -1.94021909
 -0.65486943 -0.89994613  0.04269023 -0.09983039 -0.31405726  0.21606219
  0.84352186  1.61101898 -0.11972378  0.59734934  1.54107565 -0.07607855
  1.16265765 -0.3067364   0.01597415  0.75692426 -1.64600861 -0.24605733
  0.77416211 -0.8994627   1.67103172 -0.08088241 -0.87871128  1.64892565
 -0.43724067 -0.76088772  0.33425376  1.49623816 -0.75550987 -1.98107817
  0.00695152  1.87960594  0.72421355  0.37018295  0.39718282 -0.85082965
  0.480301   -1.29369203 -0.09361911 -0.06557494  0.06455388 -1.48005268
  1.67289428 -0.39371789 -0.57088054  0.1030328   0.41924563  0.71987413
  1.51606957 -0.86144257 -1.15501123 -0.10660375 -1.33021101 -1.54594241
 -1.28371446 -0.31323471 -0.6775598  -0.85504859 -0.31097155  1.65993135
  1.26407365  1.60940115 -1.15176153  0.55501885  1.26646039 -0.77223126
  0.04325961 -0.01940963 -1.71356174  1.71552767 -0.44745076 -1.30555811]"
0.7081811955831998,-1,"[ 2.32089139e-01 -7.05443213e-01  6.36921512e-01  5.65701262e-02
  1.93405562e+00 -5.92589670e-01  1.22990235e-01 -1.03489838e+00
 -1.21520423e+00 -3.92899263e-01 -8.04372564e-01  1.91232025e+00
 -1.55942097e+00  1.63315045e+00  8.00749435e-01  2.76098477e-02
 -4.80735742e-01 -6.47685206e-02  6.75595339e-01  1.36037710e+00
 -1.60547070e+00  6.74283552e-01 -7.60768026e-01  1.54151725e+00
 -7.76141269e-01 -1.67414904e-01 -1.03708789e+00  2.48198419e-02
 -1.61249860e+00 -1.39469789e+00 -6.03585006e-04 -1.03825594e+00
  1.29716509e+00 -8.29721703e-01 -1.55659219e+00  1.44217088e-01
  1.66212870e+00  2.41602151e-01  7.40096143e-01  7.58152546e-01
 -8.67598367e-01  8.18319412e-01  1.14028155e+00 -4.77029637e-01
  8.74631897e-01 -9.86610483e-02  1.17551527e+00 -7.46107529e-01
 -1.91961804e+00 -1.66569783e+00 -4.73470487e-01 -4.05276590e-01
 -1.43085078e+00  1.45171156e+00  4.39193337e-01 -1.34622094e+00
  2.76741076e-01 -1.15377970e-01 -1.38188123e+00 -1.67063886e+00
 -2.95687126e-01  6.09382800e-01  1.94439656e+00  6.04152767e-02
 -4.01241175e-01  1.32604751e-01 -1.99941862e+00 -1.29582075e+00
 -2.60668033e-01 -1.18979023e+00  8.64446496e-01  1.11508967e-01
 -1.17881131e+00 -1.24587108e+00 -1.37310178e+00 -1.42602211e+00
  8.63745559e-01  1.77822119e+00  1.80545774e-01  6.68860028e-01
  1.58842396e-01 -1.93083556e+00  4.86528840e-01 -6.88101036e-01
 -1.28571277e-01  8.45101816e-01 -1.19294978e+00  2.48186863e-01
 -9.56950542e-02  6.54242653e-01 -1.32789517e+00  1.13515479e+00
  5.08426554e-01 -1.59998091e+00 -1.62304556e+00  4.75043766e-01
 -1.16811371e-01 -1.05668293e+00 -4.22010436e-01 -1.69788665e-01
 -5.26967503e-01 -1.52458585e+00  5.29944667e-01  8.05157455e-01
  1.76450771e-02  1.62119904e+00  7.95584585e-01 -4.04329590e-01
 -1.39816749e+00 -7.03710683e-01 -4.27026342e-01 -6.44244542e-01
 -1.82745643e+00  8.10053113e-01  1.31150355e+00 -1.94614504e+00
 -1.63456841e-02  8.80275266e-01  6.34923347e-01  6.35487266e-01]"
0.48166698796411533,15,"[-0.2341647  -0.29508734  1.8384815  -0.76419782 -0.24129316 -1.72636015
  1.62810926  1.63626068 -1.26978872 -0.35780343 -0.72128353  0.09403001
  0.02300247  1.34316496  0.78328159 -1.25419256 -0.10585705  1.40753342
 -0.68276377 -0.07208562 -1.08148658  0.72426209  0.64413178 -1.44746954
  0.3313695  -1.64252406  0.86589243  0.45227529  1.96558021 -0.06479937
  0.00889833  1.65040237  1.43656902  0.01026474 -1.54728618 -0.23063736
  0.47330733 -0.35469236 -0.85764521  0.30372871 -1.66066991  0.36445611
  0.57611245 -0.11124198  1.0992837   1.29043293 -0.53510936  0.11864894
 -0.0224112  -0.06449382  0.85829463  0.047211    0.34661759  0.24936369
  0.50658334  0.00675239 -0.7504508  -1.67110795 -0.11399017 -0.86089882
  1.17539308  1.96674494 -0.49401023 -0.66077074 -0.55110042  1.50158244
 -1.87127042  0.47602268  1.65843325  0.68322252  1.33872019 -0.22892211
 -0.49761307 -1.62730363 -0.15828805  0.07444296  1.25321164 -1.65414999
  0.01901354  0.9286994   1.66382304  0.17056317  1.96772134 -0.48261899
 -1.64249607 -1.57731055  0.71055299 -0.43871989 -1.67129828  1.42498414
 -0.1095393   0.05879995  0.02699167 -0.84207703 -1.61662148  1.88973523
 -0.69379784 -1.40077999 -0.32874259 -0.42315983 -0.51992987  1.65513293
  0.54056877 -0.21472821 -0.84657414  1.49407727  0.1126063  -0.62287511
 -0.0425918   0.34828642  0.33070319 -0.79735812  1.26069151  0.59487454
  1.22977874  0.53776028  0.11944011  1.18193     0.8320353  -0.10499588]"
0.37798759012225447,-2,"[ 0.7050048  -0.86517085  0.08008531  1.94049613  0.90460341 -0.1085533
  1.84207219  0.35154345  0.107503   -0.85525236  0.51861674  1.02467772
 -0.09441309  1.63646261 -0.5064731  -0.15751729  0.9196745   0.42452276
  0.77580037 -1.62720051  1.06376321 -0.23650104  0.69644534 -1.29210638
  1.371192   -0.15398604 -1.3196225  -0.01958338 -0.01382003 -1.56946908
 -1.99999473  0.34689534 -0.01012377 -0.61984081 -1.66939177 -0.52861398
 -0.20283274 -0.71947961 -0.50080909  0.37961989 -0.81653411 -0.56791923
  1.43958381  0.91323228 -1.48649808 -0.19696652 -1.67298612  0.34814695
 -0.98701143 -0.64573045  0.61670259  0.78563341 -1.52212999  1.66575801
 -0.08038387  1.61878916 -0.76618184 -1.85875235  1.58371307 -0.30539433
 -1.32114962 -0.03683911  0.8376636  -1.93061429  0.85830017  1.8200312
  0.08950769 -1.64995687 -1.44427382  1.67383581 -0.78777309  0.98772592
 -0.15465146 -0.06940153 -0.06318366 -0.09960465 -0.7824925   1.45367339
  1.69562239  0.21400422 -0.14495156  0.92399697 -0.86783039  0.8401394
 -0.11396124  0.84537817  1.67390373  0.72902857  1.77070681 -0.15299173
  1.60702966 -1.6659697  -0.96730842  1.08798674 -0.97732076 -0.86869726
 -1.49825641 -1.63451369  0.08930244 -1.72547976 -0.60925258  1.33785428
 -0.61345014 -0.64822223 -0.09747843 -1.64395037  0.70275953 -0.85932655
  1.56539415  0.35693546 -0.81008552 -0.7768388  -1.33837615 -0.53818284
  0.00521754  0.82555671 -1.99633352 -1.4924327   0.76340279 -0.80607052]"
0.7050843642966599,5,"[-1.66714898 -1.23429757 -1.98172683  0.0970842  -0.64812213  1.96863709
  0.72040572  0.62871105  0.83849101  1.07413686  0.11336109 -0.31916367
 -1.69947756  0.78601288 -0.11749556 -0.46816978  1.65886963  1.12801323
  0.08582819  0.03016059  0.8516355  -1.83183905 -0.1069482  -0.76940998
  1.24420833 -0.94609577 -0.12229362  0.15250644 -1.9961611   0.14870493
 -0.00303073  0.63875314 -0.5874976  -0.00334215 -0.58656906 -1.51340649
  1.55896218 -1.65689401 -1.17728778 -0.03802213 -0.64799518 -0.07494869
 -0.07198603  1.6562919  -0.89701084  0.48622715  0.06679834 -0.01525127
  0.42381683  0.05009428  1.17913219  1.56689214  0.28883613  0.26314204
  1.63776132 -0.00228766 -1.58338102 -0.68655366  0.10508464 -1.18713394
 -0.49743669 -1.99629148 -0.82349077  0.08291625  1.02915732  0.75870943
  1.98549052 -0.08935877 -0.69986    -0.08588936  0.52172538 -1.66750058
  0.86831784  0.77585543  0.10891845 -0.35467516  0.49954877  0.76111865
  0.86569999 -1.86335299  0.90431189  0.59605789 -0.56844409 -1.28806692
 -0.7495382   0.6468831  -0.08957048 -1.64724176  0.29272277 -1.93160203
  0.02986087 -0.00752057 -1.67169175  0.86178896  0.78022179 -0.6283351
  0.99575853  0.22274409 -1.65945119 -0.85464793 -1.635696    0.70457908
  1.63235849  0.05116156 -0.29477738  0.76031058 -0.26898045  1.01240101
  0.16109908  1.60128062  0.71090877 -1.4123238  -0.52568219 -0.10228385
 -0.51537246  0.8543987  -0.08983715 -0.87561093  1.43627725  0.01327299]"
0.24872415443028795,-18,"[-0.28901135  0.8679801   0.78812025 -0.62524736  0.28025458 -0.72461369
 -0.44427156 -1.92037499  0.85594162  1.58569245  0.60202603  0.78654347
 -1.66949534  0.86682623 -0.45774615 -0.85260353  0.34993305  0.07584447
  0.60556258 -1.50229374  0.04040723 -1.96025906 -0.08798908  1.17009
 -1.62799807  0.77629325  1.41760571 -0.11009245 -0.15905228 -1.3356377
 -1.99957304 -1.94683335 -0.10248301 -0.6015941  -0.23229695  0.42031239
  0.85318289  0.1501952   0.10796485 -1.65706727 -1.51265334 -0.86891428
 -1.29737475  0.31993388  1.77737161 -1.45523296 -0.00379938 -1.94021909
 -0.65486943 -0.89994613  0.04269023 -0.09983039 -0.31405726  0.21606219
  0.84352186  1.61101898 -0.11972378  0.59734934  1.54107565 -0.07607855
  1.16265765 -0.3067364   0.01597415  0.75692426 -1.64600861 -0.24605733
  0.77416211 -0.8994627   1.67103172 -0.08088241 -0.87871128  1.64892565
 -0.43724067 -0.76088772  0.33425376  1.49623816 -0.75550987 -1.98107817
  0.00695152  1.87960594  0.72421355  0.37018295  0.39718282 -0.85082965
  0.480301   -1.29369203 -0.09361911 -0.06557494  0.06455388 -1.48005268
  1.67289428 -0.39371789 -0.57088054  0.1030328   0.41924563  0.71987413
  1.51606957 -0.86144257 -1.15501123 -0.10660375 -1.33021101 -1.54594241
 -1.28371446 -0.31323471 -0.6775598  -0.85504859 -0.31097155  1.65993135
  1.26407365  1.60940115 -1.15176153  0.55501885  1.26646039 -0.77223126
  0.04325961 -0.01940963 -1.71356174  1.71552767 -0.44745076 -1.30555811]"
0.3302525290190985,-2,"[ 0.7050048  -0.86517085  0.08008531  1.94049613  0.90460341 -0.1085533
  1.84207219  0.35154345  0.107503   -0.85525236  0.51861674  1.02467772
 -0.09441309  1.63646261 -0.5064731  -0.15751729  0.9196745   0.42452276
  0.77580037 -1.62720051  1.06376321 -0.23650104  0.69644534 -1.29210638
  1.371192   -0.15398604 -1.3196225  -0.01958338 -0.01382003 -1.56946908
 -1.99999473  0.34689534 -0.01012377 -0.61984081 -1.66939177 -0.52861398
 -0.20283274 -0.71947961 -0.50080909  0.37961989 -0.81653411 -0.56791923
  1.43958381  0.91323228 -1.48649808 -0.19696652 -1.67298612  0.34814695
 -0.98701143 -0.64573045  0.61670259  0.78563341 -1.52212999  1.66575801
 -0.08038387  1.61878916 -0.76618184 -1.85875235  1.58371307 -0.30539433
 -1.32114962 -0.03683911  0.8376636  -1.93061429  0.85830017  1.8200312
  0.08950769 -1.64995687 -1.44427382  1.67383581 -0.78777309  0.98772592
 -0.15465146 -0.06940153 -0.06318366 -0.09960465 -0.7824925   1.45367339
  1.69562239  0.21400422 -0.14495156  0.92399697 -0.86783039  0.8401394
 -0.11396124  0.84537817  1.67390373  0.72902857  1.77070681 -0.15299173
  1.60702966 -1.6659697  -0.96730842  1.08798674 -0.97732076 -0.86869726
 -1.49825641 -1.63451369  0.08930244 -1.72547976 -0.60925258  1.33785428
 -0.61345014 -0.64822223 -0.09747843 -1.64395037  0.70275953 -0.85932655
  1.56539415  0.35693546 -0.81008552 -0.7768388  -1.33837615 -0.53818284
  0.00521754  0.82555671 -1.99633352 -1.4924327   0.76340279 -0.80607052]"
0.43445184448827134,-1,"[ 2.32089139e-01 -7.05443213e-01  6.36921512e-01  5.65701262e-02
  1.93405562e+00 -5.92589670e-01  1.22990235e-01 -1.03489838e+00
 -1.21520423e+00 -3.92899263e-01 -8.04372564e-01  1.91232025e+00
 -1.55942097e+00  1.63315045e+00  8.00749435e-01  2.76098477e-02
 -4.80735742e-01 -6.47685206e-02  6.75595339e-01  1.36037710e+00
 -1.60547070e+00  6.74283552e-01 -7.60768026e-01  1.54151725e+00
 -7.76141269e-01 -1.67414904e-01 -1.03708789e+00  2.48198419e-02
 -1.61249860e+00 -1.39469789e+00 -6.03585006e-04 -1.03825594e+00
  1.29716509e+00 -8.29721703e-01 -1.55659219e+00  1.44217088e-01
  1.66212870e+00  2.41602151e-01  7.40096143e-01  7.58152546e-01
 -8.67598367e-01  8.18319412e-01  1.14028155e+00 -4.77029637e-01
  8.74631897e-01 -9.86610483e-02  1.17551527e+00 -7.46107529e-01
 -1.91961804e+00 -1.66569783e+00 -4.73470487e-01 -4.05276590e-01
 -1.43085078e+00  1.45171156e+00  4.39193337e-01 -1.34622094e+00
  2.76741076e-01 -1.15377970e-01 -1.38188123e+00 -1.67063886e+00
 -2.95687126e-01  6.09382800e-01  1.94439656e+00  6.04152767e-02
 -4.01241175e-01  1.32604751e-01 -1.99941862e+00 -1.29582075e+00
 -2.60668033e-01 -1.18979023e+00  8.64446496e-01  1.11508967e-01
 -1.17881131e+00 -1.24587108e+00 -1.37310178e+00 -1.42602211e+00
  8.63745559e-01  1.77822119e+00  1.80545774e-01  6.68860028e-01
  1.58842396e-01 -1.93083556e+00  4.86528840e-01 -6.88101036e-01
 -1.28571277e-01  8.45101816e-01 -1.19294978e+00  2.48186863e-01
 -9.56950542e-02  6.54242653e-01 -1.32789517e+00  1.13515479e+00
  5.08426554e-01 -1.59998091e+00 -1.62304556e+00  4.75043766e-01
 -1.16811371e-01 -1.05668293e+00 -4.22010436e-01 -1.69788665e-01
 -5.26967503e-01 -1.52458585e+00  5.29944667e-01  8.05157455e-01
  1.76450771e-02  1.62119904e+00  7.95584585e-01 -4.04329590e-01
 -1.39816749e+00 -7.03710683e-01 -4.27026342e-01 -6.44244542e-01
 -1.82745643e+00  8.10053113e-01  1.31150355e+00 -1.94614504e+00
 -1.63456841e-02  8.80275266e-01  6.34923347e-01  6.35487266e-01]"
