sample,snr,signal,modulation
0.8420230750119814,13,-0.33104160632767105,AM-DSB
0.8671989335550038,-16,0.707919081042832,FM
0.048058924197033726,16,0.11874023203848137,FM
0.6259396701015728,5,1.0,PSK
0.0388347344294232,19,-0.997092231612151,AM-DSB
0.1327454222429698,-6,0.2878638678972057,FM
0.2976351745093109,12,-1.0,PSK
0.7440426429991154,-5,-0.18606520673087396,FM
0.7050843642966599,5,0.6387531423734123,AM-SSB
0.22939474570494967,-1,0.8237144899101242,QAM
0.6816136689727897,15,1.0,PSK
0.8866171489506599,-12,0.7681280251203841,AM-DSB
0.9686519439741349,-15,0.3578034291987825,AM-SSB
0.8021092490267341,9,0.4050150638987714,AM-SSB
0.9587024074078462,3,-0.1904509900539376,QAM
0.3946914668094722,1,0.6144376727817269,AM-DSB
0.5811626211808263,-17,-0.0589875963688455,QAM
0.18286599710730733,-12,0.3423299754634039,FM
0.09170414725848108,16,1.0,PSK
0.6884999007653664,20,0.1253208616939072,FM
0.41125511658536906,-14,0.03837917008132689,QAM
0.9568008851264563,20,1.0,PSK
0.42347094230811855,9,-1.0,PSK
0.7058314838786945,11,0.9005523241856622,AM-SSB
0.23859685979034018,20,-1.0,PSK
0.37673896993794076,-9,0.12384137168288104,QAM
0.15864644764249103,14,0.18089514636497167,FM
0.9958313750293707,14,-0.06526412400562494,QAM
0.13662133144202881,6,-0.90555342901504,AM-DSB
0.04771612769164879,-13,-0.7276353586501723,FM
0.25620694359445806,16,0.5842779252104828,AM-DSB
0.08087296661719767,5,-0.8248307912698281,FM
0.6557226353807422,-6,1.0,PSK
0.37785054927578643,-17,-0.7785753767225028,QAM
0.8918969087767766,13,-0.5840057919151239,AM-SSB
0.5166962574265667,-13,-0.20554688842811195,FM
0.08274842003530614,-7,0.7460223887621762,QAM
0.5528199769079077,-5,0.9960782781694447,AM-DSB
0.7409738609106683,12,-0.14563406140626023,AM-SSB
0.6969250558638148,-2,-0.8552768370421211,QAM
0.1466048216920255,-15,0.6827637669966389,AM-SSB
0.7495782999760721,1,-0.2465581828262529,QAM
0.03682186763599138,-13,-0.21129601170631956,QAM
0.4965611906830777,-12,1.0,PSK
0.5714730252050106,20,-0.5719433727419196,AM-SSB
0.2606945282359031,11,-1.0,PSK
0.9652518303907698,-3,0.6091493826990978,AM-DSB
0.7399087604473745,18,1.0,PSK
0.032315951109650465,8,0.027130614274837043,QAM
0.585149532325472,12,-0.20132814593965853,QAM
0.8389335020693633,-7,0.7179753645968426,AM-DSB
0.6771683423829817,18,0.3737834304983202,FM
0.4166390577384792,12,0.27173961099088734,QAM
0.005184862773986776,-12,-0.3810479012339734,AM-DSB
0.22257641757103053,3,0.21978913644292686,AM-SSB
0.9442515971251674,-20,0.750243780254975,FM
0.9585414968831983,11,-1.0,PSK
0.7633644230039109,-9,0.6858276321201401,FM
0.39665160195425186,-16,-0.013319807815195706,AM-SSB
0.38961808621920346,16,1.0,PSK
0.8206394757439553,-6,1.0,PSK
0.1338521188006332,6,-0.9629670747169504,QAM
0.7300393165618185,-4,0.8767822888413574,FM
0.43567289867789105,-10,-0.6214546025686797,FM
0.24872415443028795,-18,-0.10248301175297825,AM-SSB
0.811204176736003,-6,1.0,PSK
0.6798447799002458,-18,-1.0,PSK
0.2795603417967586,8,0.9963954889475078,AM-DSB
0.07620037959916315,20,-0.027087281726151016,QAM
0.9076937063485463,-5,0.9460957722113242,AM-SSB
0.25416364906973876,12,0.3088006006226508,AM-DSB
0.5560050386425845,-14,0.22364135752862224,AM-SSB
0.07534625600612821,-10,0.9997633496006232,AM-DSB
0.8604046183116753,-4,-0.35865062890861793,AM-DSB
0.6767699044243033,-9,-1.0,PSK
0.38539662096556504,8,1.0,PSK
0.5283701212972092,2,-0.3481469465427905,AM-SSB
0.05819359550844361,8,-0.976663114220922,FM
0.30569701928718185,3,-0.49768894370573413,AM-DSB
0.19427395351204224,-3,0.4972142957574362,AM-DSB
0.8227903518766931,18,1.5126533365384907,AM-SSB
0.4960374542934062,-14,1.0,PSK
0.21272789502422895,-19,-1.0,PSK
0.8668687053108414,-10,-1.5762477563363675,AM-SSB
0.5459157701649889,5,0.6287110539732874,AM-SSB
0.3302525290190985,-2,-0.6198408143868828,AM-SSB
0.20891871761536018,17,-0.3186706720833166,AM-DSB
0.43445184448827134,-1,-1.556592189592373,AM-SSB
0.0704161308495439,9,-0.7448738407823471,AM-DSB
0.5618666921437736,-8,-1.0,PSK
0.9795105286215086,-14,-0.22948809678234944,FM
0.3365542148887265,18,1.0,PSK
0.23750647129246993,-20,0.7083607680820942,AM-SSB
0.37772888617629485,-13,1.0,PSK
0.35021824670031354,-18,-0.11009245050627103,AM-SSB
0.6468483616687238,17,0.20680271601052086,QAM
0.6928903586919394,1,-1.0,PSK
0.8766614859257927,0,0.0,QAM
0.933436308079483,14,0.9098237560842659,FM
0.26089362334171395,1,-0.0683932218449913,FM
0.1276897294224656,18,1.0,PSK
0.2715429158197419,8,0.883304567973756,AM-DSB
0.27396112732113376,11,1.0,PSK
0.08289132169335423,4,0.5017983317798114,AM-SSB
0.3463043210894008,12,0.5586911876942987,FM
0.20668435987674538,18,-1.0,PSK
0.6158511643899138,-7,-0.37371532414959435,FM
0.44235222973110444,-20,0.5726618506469018,FM
0.07543454708976927,16,-0.4933637197553823,AM-SSB
0.11346460201744801,16,0.16226307930547312,AM-SSB
0.5690814691657476,17,-0.27128164682459693,QAM
0.6382705938433504,-20,0.09668440880408173,FM
0.48037008186635466,-4,0.09317687630839983,QAM
0.34833660445319736,7,1.0,PSK
0.7370355567910089,-19,0.7453925600540909,AM-SSB
0.691714397168912,0,0.0,QAM
0.8384807637639851,-4,-0.8991442151823651,AM-SSB
0.9366481518557073,-19,1.0,PSK
0.050768531039396936,-7,-0.7886904704099281,AM-DSB
0.4197808564462765,-18,0.3449697592712322,AM-DSB
0.8471431440955898,11,1.0,PSK
0.08328441119525964,-18,-1.0,PSK
0.053485296747368904,-6,-1.0,PSK
0.9803315837160457,-10,0.9444125173993747,AM-DSB
0.3266512417960409,-15,0.5889607471502507,AM-DSB
0.29529058841893874,-9,0.8362048677065512,AM-DSB
0.7371007058430192,-18,-0.5701605288470426,QAM
0.37725908322797586,9,1.0,PSK
0.41135390505667857,15,0.48005375190237154,FM
0.7776022837352256,-18,-0.9331562049514341,QAM
0.2332280724245278,-10,0.710305504437245,AM-SSB
0.7477187738974139,-13,0.9826900354696242,AM-DSB
0.3929894489788591,1,-0.2921204858818909,QAM
0.4052020867814171,-14,0.44951573360855746,AM-SSB
0.40022289287202484,-10,-0.5369419022146991,AM-SSB
0.6115137108656805,-14,0.375077497944582,AM-DSB
0.3842018313792199,-5,0.24694720190537822,QAM
0.25001644921610466,12,1.0,PSK
0.45726516161372854,5,0.9740657236765838,AM-DSB
0.13835309241780136,10,-0.7439749781269509,FM
0.04340078329817276,5,0.26314203729313257,AM-SSB
0.3307503046705137,18,-0.28799613866935786,AM-DSB
0.8069129770507795,13,-0.9979745884085014,FM
0.027616771873704704,5,0.7627833415014961,AM-DSB
0.9346139973397097,3,0.3318831858541028,FM
0.6880300101750391,11,-1.5611212428918004,AM-SSB
0.16483426113700095,-13,0.5822602986358908,QAM
0.5759245752580846,7,1.0,PSK
0.37798759012225447,-2,-1.9999947286746496,AM-SSB
0.25144243951179845,7,-0.8101630383383954,QAM
0.49302565777180496,-19,-1.0,PSK
0.9675805515202475,7,-1.0,PSK
0.7812960504712025,2,-0.7050047994935054,AM-SSB
0.7145951041799521,-7,0.9999074169747745,FM
0.41120672087218624,-3,-0.9972083756357132,QAM
0.04106751676787579,2,0.8697653915738107,FM
0.9779006687542708,14,1.167266157041928,AM-SSB
0.2684748568901568,19,0.5929695535131696,AM-DSB
0.41794603171557876,7,-1.0,PSK
0.2529901679892411,-9,-0.29699952089480464,AM-SSB
0.43847412301808697,-1,-0.3770216068605246,AM-DSB
0.26593792496423896,14,-0.19469721446017924,QAM
0.6571113285001668,3,0.9838232983203821,FM
0.8442131407263114,-19,-0.24899217923713415,AM-DSB
0.9131657522576428,7,0.6217838862298579,QAM
0.6954111231066475,-16,0.2746150921515983,AM-SSB
0.8009492946823997,-7,-0.7837777654775675,FM
0.3726868670940493,-18,0.9659750412198689,AM-DSB
0.681039427096909,19,0.14041493429521712,AM-SSB
0.07094091699992766,-17,-0.9620201063160141,AM-DSB
0.9300168348108319,3,-0.9685041959223631,AM-DSB
0.5133261686923929,1,-1.360377104562119,AM-SSB
0.5343462750294631,9,0.251295696297496,QAM
0.8291642207065144,9,0.26759700106642786,QAM
0.883494022266259,-6,-0.9491671047565637,AM-DSB
0.5527649668354899,-2,-0.6155346078226357,AM-DSB
0.55158787254407,-1,0.48432718819201065,QAM
0.05587115467735004,-2,-0.10855330144895603,AM-SSB
0.9959312420303291,-20,-0.6734330561415167,AM-SSB
0.7499107494699718,12,0.8465423040693638,QAM
0.01530454029038475,6,0.8381206423614483,FM
0.21458911970837413,-17,1.0,PSK
0.7081811955831998,-1,-1.6124986045207321,AM-SSB
0.7089109969101186,7,-0.2341969045756887,AM-DSB
0.4852798742763157,3,0.2739212123215661,AM-DSB
0.5813054172267823,-5,1.831839047368877,AM-SSB
0.651484771857788,11,1.0,PSK
0.8803599686384168,-12,0.04194861939777017,AM-SSB
0.9461945428816902,7,-1.0,PSK
0.017161101831750236,-13,0.1682492688901249,FM
0.6839637693981411,16,0.9374723416489529,FM
0.29449394683942987,20,0.2017273297787222,QAM
0.25368217387313874,11,-1.5807095599929917,AM-SSB
0.6278944149486361,18,0.9468975358555282,AM-DSB
0.36034509520526825,4,-0.8998933137266918,QAM
0.2709576425151299,14,-0.5064399083791397,QAM
0.7671948531085717,19,-0.32595338407659835,AM-SSB
0.9818408883105311,14,-0.9996472357907267,AM-DSB
0.6995122107671938,-7,0.7962213842236973,FM
0.8866803872980475,19,0.5720578242765576,FM
0.09179906581344188,18,-0.5756055965344793,FM
0.8278690037875887,-17,-0.44710825144529437,AM-DSB
0.5733670416719333,6,1.0,PSK
0.1550416167277442,-13,-0.09749198976375492,AM-DSB
0.8486697949246744,4,0.6144985808076219,AM-DSB
0.18433367433137005,3,-0.9450609740346589,FM
0.32268638827758367,-5,-0.2888361315176725,AM-SSB
0.6720261352951994,7,-0.9588487825675578,AM-DSB
0.9152137276264805,-6,-0.9985002514759665,FM
0.602440925901119,-4,-1.0,PSK
0.24108483232963185,14,0.195830379209578,QAM
0.32815266747473193,-14,0.55759218163055,AM-DSB
0.5660372104940763,14,0.8896359880032619,FM
0.19091103115034602,15,-0.7556298116390484,AM-DSB
0.6027818820232985,-19,-0.751322715333641,QAM
0.46994451399094295,18,0.25476311970240323,AM-DSB
0.43352073758074205,0,1.0,FM
0.5685202837499583,-10,1.0,PSK
0.3586467812961639,0,0.0,AM-DSB
0.9852860506655043,12,0.2626169254222225,QAM
0.3549051904627206,3,1.0,PSK
0.12016464780564218,12,-0.9342746791383197,FM
0.48166698796411533,15,-0.06479937286216786,AM-SSB
0.9530718470239532,0,0.0,AM-DSB
0.6711435168240506,-19,0.999941140109741,AM-DSB
0.5479718832480873,-1,1.0,PSK
0.1331851252237497,-5,0.25954800744516343,QAM
0.12850035323391018,-12,1.0,PSK
0.19438003399487302,-11,0.6461914526413914,FM
0.5537030523458008,-19,1.0,PSK
0.23823615240397944,-15,1.0,PSK
0.3418796667164016,-16,-0.9823750524747152,FM
0.8671166072097221,6,1.0,PSK
0.06351182959000135,17,-0.2577240381574374,QAM
0.3114133093912942,7,0.4263865693110829,FM
0.4260914750469411,17,-0.761455900855293,AM-SSB
0.3225507642386005,1,0.8978872065925259,AM-DSB
0.2797635071689457,-3,0.07357626897416958,QAM
0.21680910658649122,-12,-0.9782413982820356,QAM
0.6497736826427634,3,0.949729605521075,FM
0.03896313231023363,16,-1.0,PSK
0.5722924691708383,2,0.7885539211781653,AM-DSB
0.039186326675646255,-15,1.0,PSK
0.07535906035246231,13,0.9285742310137862,QAM
0.16967990389556553,15,-0.21880229838745646,QAM
0.7261208440718481,-16,0.07359102245585496,QAM
0.23978735915740323,4,0.9672402753955069,FM
0.9309291056872926,11,0.7928650740597385,AM-SSB
0.7316477552996402,4,-1.0,PSK
0.9191765518355596,12,-0.12921670448167258,QAM
0.5010398839152592,-20,0.9914740779048795,FM
0.9438916045607572,-18,0.9980459665370768,FM
0.8631385219890039,12,0.6653223902877268,AM-SSB
0.16621543190925292,11,0.7286854963740166,AM-SSB
0.5788648955075587,-19,0.009845500300451346,AM-DSB
0.924643330223596,-19,0.11095657688847704,AM-SSB
0.8204268437712681,-8,1.0,PSK
0.2050453285065249,-4,-0.9724992428977146,QAM
0.3032655146732228,-17,-0.8288906576571826,AM-DSB
0.7570812020424559,-2,0.2718782926825417,QAM
0.39882090144479454,19,-0.883479902114529,FM
0.9742482085344102,12,1.6732094497794496,AM-SSB
0.34062456946424,-8,1.0,PSK
0.6182538843378929,2,1.0,PSK
0.09387329008129175,-14,-0.3926803542133079,FM
0.25025136051586405,15,-0.9997194010344232,AM-DSB
0.9491457315913859,14,-0.23674466625195428,FM
0.9152543416691064,-1,-0.998747373683736,QAM
0.2965101436477985,-6,0.9833758388259148,AM-DSB
0.09998488716186338,3,1.0,PSK
0.580,-20,1.0,AM-SSB
0.057863897757707394,12,0.6365590759392168,QAM
0.17533026988933853,-12,0.7941307961340295,FM
0.47771489088022767,7,0.6709152091233067,AM-SSB
0.3356600647969632,-13,-0.24235368930792311,QAM
0.8369638742373738,-17,0.007928151669856609,AM-SSB
0.4646738129396114,2,0.903074192058432,FM
0.42831447494010777,4,-0.2288122849362731,FM
0.969536867114159,-13,-0.7940695656091871,FM
0.436335831606556,10,0.46680860286903614,AM-SSB
0.5918887388212843,8,1.9971681267248114,AM-SSB
0.3882683839898722,19,0.9930335097495244,QAM
0.5393774484000625,14,-0.9485320121840999,FM
0.10675606593588438,-10,0.21168593425671187,QAM
0.7442116569432979,-3,-1.4484422391412184,AM-SSB
0.9191157152786594,-20,-0.03222082953862165,AM-SSB
0.5370824271966554,-19,-0.9595295412816475,AM-DSB
0.9405318271353834,15,-0.8842079394070933,QAM
0.2599498628542627,14,-0.4485221266881382,QAM
0.6364035974460113,5,0.41427272080997973,FM
0.5343274735305634,6,1.0,PSK
0.39452179860812986,3,-0.6058451525965083,QAM
0.5805440123439098,-20,1.0,PSK
0.3967838272138884,4,-0.5205434362417252,AM-DSB
0.2508605273466612,-3,0.0162198470631704,FM
0.09415698826856012,20,0.7423304637636561,FM
0.08159418040024036,0,0.0,AM-DSB
0.013671964826997285,6,-0.263691268600319,QAM
0.45324084682883103,4,-0.23253230229927932,QAM
0.23668519368207874,-15,-0.33136949830918705,AM-SSB
0.48252094964264247,18,-1.0,PSK
